id,newspaper_id,content,label,isTrain,RandomForest_tfidf_label,RandomForest_word2vec_label,LogisticRegression_tfidf_label,LogisticRegression_word2vec_label,Gaussian_tfidf_label,Gaussian_word2vec_label,average_label
126082,2582,"Vân bị tố_cáo đã dùng dao nhọn tấn_công bất_ngờ khiến Phương_Linh trọng_thương .
",1,1,2,2,2,2,-1,-1,2
126113,2585,"Tin_tức trên Dân_Trí và Người_Lao_Động cho_hay , vào_khoảng 15h ngày 211 , Phạm Văn Vũ   ( sinh năm 1983 , xã Tịnh Thiện , TP . Quảng_Ngãi ) dùng rựa chặt cổng xông vào nhà ông Nguyễn_Văn_Tâm ( sinh năm 1967 , cách nhà Vũ 30m ) .",1,1,0,0,0,0,-1,-1,0
126117,2585,"Trước lúc gây_án , nó cầm rựa rượt chém tôi .
",1,1,2,2,2,2,2,2,2
126199,2592,"Tại_đây , gã thanh_niên khống_chế V để giở_trò đồi_bại nhưng nữ_sinh này chống_cự quyết_liệt .
",1,1,0,0,0,0,-1,-1,0
126205,2593,"Nam xưng_là người tu_hành , lừa_đảo người phụ_nữ có_bầu bị  vong theo  yêu_cầu phải làm_lễ .
",1,1,2,2,2,2,-1,-1,2
126232,2594,"Trưa 234 , sau_khi gác thi xong , cả_hai có cãi_vã nhưng không ai ngờ được rằng một người hiền như thầy_Thắng lại có hành_động nông_nổi như_thế   ông Phước nói.Trước đó , theo thông_tin từ Công_an quận Bình_Thạnh , khoảng 11h20 ngày 234 , Công_an phường 3 nhận tin báo xảy_ra   vụ giết_người   trên đường_Trường Sa.Trường THPT Võ_Thị_Sáu , nơi cô T . giảng dạy.Lực lượng Công_an quận Bình_Thạnh nhanh_chóng có_mặt tại hiện_trường điều_tra vụ việc.   Tại hiện_trường , công_an phát_hiện một người phụ_nữ nằm bất_động trên bãi_cỏ , trên người có_nhiều vết_thương do dao đâm.   Bên_cạnh nạn_nhân có một xe gắn_máy .
",1,1,2,1,2,0,-1,-1,1.25
126248,2596,"Họ thương_người mẹ_già ở tuổi gần đất xa trời , có công_ơn nuôi_dưỡng nhưng lại được con_nuôi đền_đáp bằng những nhát_dao oan nghiệt.",1,1,2,0,0,0,-1,-1,0.5
126255,2596,"Gã nhiều lần đánh bà Kim_khi không xin được tiền , hoặc mỗi_lần nghe bà cằn_nhằn về thói ăn_chơi của mình.  Bác tôi bị đánh nhiều nhưng hàng_xóm ở gần đều không_biết vì bác không chia_sẻ gì .
",1,1,1,1,1,1,-1,-1,1
126256,2596,"Có lần Tiếp đập_phá đồ_đạc trong nhà , cãi_nhau lớn tiếng với mẹ , anh_em họ hàng biết đến nói_chuyện Tiếp mới thôi không đập_phá nữa .
",1,1,0,0,0,0,-1,-1,0
126260,2597,"Riêng tại tầng 3 của cơ_sở , công_an phát_hiện 1 cặp nam_nữ đang thực_hiện hành_vi mua_bán dâm.   Các nữ nhân_viên của cơ_sở massage bị kiểm_tra .
",1,1,1,2,1,0,-1,-1,1
126261,2597,"Ngày 211 , Công TP.Biên Hoà , tỉnh Đồng_Nai cho_biết , đơn_vị vừa triệt_phá thành_công một cơ_sở massage có nhân_viên bán_dâm với mức_giá 1 triệu đồng  lượt ở khu vực.Sau nhiều thời_gian trinh_sát nắm tình_hình , khoảng 23h50 ngày 111 , hàng chục cán bộ Công_an TP.Biên Hoà đã tiến_hành ập vào kiểm_tra cơ sở massage Trang_Kim Yến trên đường Đồng_Khởi , thuộc KP.3 , phường Tân_Hiệp , TP.Biên Hòa , tỉnh Đồng Nai.Công an lập biên_bản với nữ nhân_viên bán_dâm với giá 1 triệu đồng  lượt . ",1,1,0,0,0,0,0,0,0
126263,2597,"Riêng tại tầng 3 của cơ_sở , công_an phát_hiện 1 cặp nam_nữ đang thực_hiện hành_vi mua_bán dâm .
",1,1,0,0,1,0,-1,-1,0.25
126273,2598,"Trong khi đó , hiện_tại theo kết_quả từ bệnh_viện , cháu T . bị thủng thông_thương từ hạ họng ra ngoài và rò mủ , do_đó phải tiến_hành mổ lại . ",1,1,0,2,0,2,-1,-1,1
126278,2598,"Tôi mong con_gái sớm hồi_phục để về_nhà gia_đình chăm_sóc  , trên   Tổ_quốc   dẫn lời anh Thợi_nghẹn lòng.Cùng ngày , bác_sĩ Trần_Hữu_Thắng , Trưởng_khoa Cấp_cứu ( Bệnh_viện Tai Mũi Họng Trung_ương ) cho_biết , bệnh_nhân T . được cấp_cứu tại bệnh_viện tuyến dưới trong tình_trạng lưỡi_liềm rạch đứt_đôi thành sau họng , tổn_thương vòm_họng và hạ họng , rách niêm_mạc ở thành trên miệng.Tại Bệnh_viện Đa_khoa tỉnh Lai_Châu , các bác_sĩ đã xử_lý và mổ cấp_cứu cho bệnh_nhân T . .
",1,1,2,2,0,2,-1,-1,1.5
126280,2598,"Còn tại Bệnh_viện Tai Mũi Họng Trung_ương , sau khi nhập_viện ngày 3110 , qua thăm khám các bác_sĩ phát_hiện cháu T . bị thủng thông_thương từ hạ họng ra ngoài và rò mủ , do_đó phải tiến_hành mổ lại.Đến ngày 111 , khoa Cấp_cứu ( Bệnh_viện Tai mũi họng Trung_ương ) đã mổ lại cho bệnh_nhân và khâu phục_hồi lại liêm mạc trong họng , hạ họng và thanh_quản .
",1,1,1,2,1,2,-1,-1,1.5
126351,2604,"Trong lúc quá bức_xúc , bà Hồng đã tát vào mặt cháu này.Đối với hình_ảnh bà Hồng_dùng hai_tay cầm vào đầu để nhấc_bổng một bé trai ra khỏi cũi , bà giải_thích do bé bị ghẻ nên bà phải nắm vào_đầu để đưa bé ra ngoài khi bé bị ọe .
",1,1,2,2,2,2,2,2,2
126356,2604,"Cháu bé còn quá non_nớt mà phải chịu những cái tát , bóp vào mặt rồi xách lên như_vậy .
",1,1,2,2,2,2,-1,-1,2
126361,2605,"Đang_sống yên_bình , người phụ_nữ 61 tuổi bất_ngờ nhận_được   tin báo qua điện_thoại rằng người con_trai 31 tuổi của bà bị một đối_tượng dùng dao khống_chế đưa lên taxi rồi chở đi đâu không rõ.   Báo Bình_Phước và Công_an TPHCM đưa_tin cho hay khoảng hơn 18h ngày 145 , trực_ban hình_sự công_an TX .
",1,1,2,2,2,2,-1,-1,2
126383,2606,"Ngày 1111 , Công_an tỉnh Hải_Dương_cho_biết đang tạm_giữ Nguyễn_Đức_Tam ( SN 2000 , trú_tại Phong Lâm , xã Hoàng_Diệu , huyện Gia_Lộc , tỉnh Hải_Dương ) để điều_tra về hành_vi Cướp tài sản.Nạn nhân là chị Nguyễn Thị Thanh H . ( SN 1996 , trú tại huyện Thanh_Hà , tỉnh Hải_Dương ) . ",1,1,0,0,1,0,-1,-1,0.25
126384,2606,"Trước_đó , khoảng 15h ngày 2710 , chị Nguyễn Thị Thanh H . điều_khiển xe_máy Liberty mang BKS  29K1072.99 một_mình theo hướng Tứ_Kỳ  Gia Lộc.Khi đi đến đường gom cao_tốc   Hà Nội      Hải_Phòng   thuộc địa_phận thôn Trung_Sơn , xã Tái_Sơn , huyện Tứ_Kỳ , tỉnh Hải_Dương , chị H . bị 1 đối_tượng đi xe_máy vượt ngang rồi sờ vào mông .
",1,1,2,2,2,2,-1,-1,2
126385,2606,"Sau_đó , đối_tượng vượt lên ép xe chị H . dừng_lại , chĩa dao vào ngực và bụng bắt chị giao_nộp tài_sản .
",1,1,2,2,2,2,2,2,2
126389,2606,"Bị hại là chị L. , chị bị 1 đối_tượng đi xe_máy cùng chiều vọt lên , sờ vào phần mông , rồi_sau đó ép xe , chĩa dao vào ngực bắt giao_nộp tài sản.Nhận thấy đối_tượng gây_án thường sử_dụng một thủ_đoạn tương_tự nhau , do_đó , các trinh_sát được giao nhiệm_vụ bám chặt địa_bàn , bí_mật thu_thập thông_tin về đối_tượng gây án.Ngày 911 , các đơn_vị nghiệp_vụ gồm Công_an huyện Tứ_Kỳ , Bình_Giang và Công_an huyện Gia_Lộc đã bắt_giữ được đối_tượng gây_án là Nguyễn_Đức_Tam .
",1,1,2,2,2,2,-1,-1,2
126422,2609,"Yêu nhau một thời_gian , hai người đã tổ_chức dạm ngõ nhưng chưa đăng_ký kết hôn.     Sau 3 ngày chữa_trị , chị H . đã không qua_khỏi vì_vậy gia_đình đã thuê xe đưa nạn_nhân về Tương_Dương để tổ_chức tang_lễ .
",1,1,2,0,0,0,-1,-1,0.5
126425,2609,"Dù_sao Tuấn cũng chính là hung_thủ giết chị H .  , vị trưởng công_an cho hay.Không ngờ rằng , khi chiếc xe đưa thi_thể chị H . chuyển_bánh thì Hà_Anh_Tuấn cũng đến Công_an huyện Đô_Lương tự_thú , khai_nhận về hành_vi đã làm.Tại cơ_quan công_an , bước_đầu Tuấn_khai , ngày 116 , chị H . tới gia_đình nhà_chồng sắp cưới để chơi và ăn_cơm thì xảy_ra cãi_vã .
",1,1,1,1,1,1,-1,-1,1
126429,2610,"Được đánh_giá hiền_lành , nhưng khi mâu_thuẫn xảy_ra , Tuấn đã không thể kiềm_chế gây_ra cái_chết cho vợ sắp cưới .
",1,1,1,0,1,0,-1,-1,0.5
126430,2610,"Ngày 176 , Công_an huyện Đô_Lương ( Nghệ_An ) vẫn đang tiếp_tục tạm_giữ hình_sự đối_tượng Hà_Anh_Tuấn ( SN 1995 , trú xóm 2 , xã Lạc_Sơn , Đô_Lương ) để điều_tra về hành_vi Cô ý gây thương_tích gây hậu_quả nghiêm trọng.  Hiện cơ_quan công_an đang tạm_giữ Hà_Anh_Tuấn để làm_rõ về hành_vi cố_ý gây thương_tích .
",1,1,1,0,1,0,-1,-1,0.5
126432,2610,"Vợ đứng_dậy bỏ_đi khỏi mâm thì chồng cầm ghế ném theo.   Lúc_này vợ ngoảnh_lại thì chân ghế trúng vào mắt  , một cán_bộ Công_an huyện Thanh_Chương thông tin.Trao đổi với PV , ông Nguyễn_Hữu_Thuỷ  Trưởng Công_an xã Lạc_Sơn cho_biết , ở địa_phương Tuấn chưa_bao_giờ gây_gổ hay xích_mích với ai .
",1,1,2,2,0,2,-1,-1,1.5
126438,2610,"Hai người xảy_ra mâu_thuẫn thì chị Hà_đứng_dậy bỏ_đi khỏi mâm cơm và bị Tuấn lấy chiếc ghế mọi ngày gia_đình bán cafe có_chân sắt dài ném vào và trúng chị Hà .
",1,1,2,2,2,2,2,2,2
126441,2610,"Đến tối 136 thì chị Hà_tử_vong .
",1,1,0,0,0,0,-1,-1,0
126443,2610,"Chỉ đến_khi Tuấn lên đầu_thú thì mới biết sự_việc  , ông Thuỷ chia sẻ.Nghi can Hà_Anh_Tuấn và nạn_nhân Lô Thị Hà.Sau sự_việc xảy_ra , gia_đình nạn_nhân Hà vẫn không_thể tin nổi Tuấn lại có_thể ra_tay   ném ghế   làm vợ sắp cưới của mình tử_vong .
",1,1,2,0,1,0,-1,-1,0.75
126445,2610,"Vậy nhưng , chỉ vì mâu_thuẫn nhỏ , Tuấn đã ném ghế làm vợ sắp cưới tử vong.Chia sẻ về sự_việc này , anh Lô Văn_Thon ( SN 1994 , anh trai nạn_nhân Hà ) rất đau_xót trước sự_việc xảy_ra .
",1,1,2,2,2,2,2,2,2
126451,2610,"Chị Hà_đứng_dậy bỏ_đi khỏi mâm cơm thì Tuấn cầm chiếc ghế có_chân sắt ném theo vào đầu .
",1,1,2,2,2,2,2,2,2
126460,2612,"Bị_cáo Nguyễn_Thị_Thanh_Thúy ( Ảnh  Xuân Duy ) .Ngày 1411 , TAND Cấp cao tại TP.HCM mở phiên_tòa xét_xử phúc_thẩm đối_với bị_cáo Nguyễn_Thị_Thanh_Thúy ( 41 tuổi , quê tỉnh Tiền_Giang ) về các tội  Giết_người  và  Cướp tài_sản  .",1,1,1,0,1,1,-1,-1,0.75
126463,2612,"Lý_giải cho lời_khai tại cơ_quan điều_tra , Thúy cho rằng mình bị ép cung nhục_hình .
",1,1,0,1,1,1,-1,-1,0.75
126465,2612,"Cô_ta cho_rằng chất này được một người đưa và nói cho nạn_nhân uống chứ bản_thân không có động_cơ giết người.Khi bị đại_diện Viện KSND cấp cao tại TP HCM đề_nghị bác kháng_cáo , tuyên y_án tử_hình đối_với mình , bị_cáo Thúy lớn tiếng đòi đối_chất với điều_tra viên.",1,1,1,1,1,1,-1,-1,1
126467,2612,"Cùng thời_điểm , Thúy bị chủ_nợ thúc_ép trả_tiền nên đã nảy_sinh ý_định chiếm_đoạt số vàng này của anh H.",1,1,1,0,1,1,-1,-1,0.75
126470,2612,"Lúc_này , Thúy_lột lấy 3 nhẫn_vàng trên tay nạn_nhân rồi bỏ_trốn khỏi hiện_trường .
",1,1,2,2,2,2,2,2,2
126472,2612,"Xác_định đây là vụ_án mạng nên cơ_quan điều_tra Công_an tỉnh Tiền Giang   khoanh_vùng , truy_tìm hung thủ. Khi tung_tích của Thúy chưa bị phát_hiện thì vào ngày 2142017 , Công_an   tỉnh Tiền_Giang tiếp_tục nhận_được thông_tin về cái_chết của ông Nguyễn Văn T . ( SN 1968 , cùng huyện Gò_Công , tỉnh Tiền_Giang ) trong chòi tại một quán cà_phê sân vườn trên địa bàn.",1,1,1,0,1,1,-1,-1,0.75
126473,2612,"Tại cơ_quan điều_tra , Thúy ban_đầu không thừa_nhận hành_vi phạm_tội , nhưng bằng các chứng_cứ mà cơ_quan điều_tra có trong tay , Thúy đã phải thừa_nhận hành_vi của mình.",1,1,1,1,1,1,-1,-1,1
126474,2612,"Lúc_này , Thúy được ông T . rủ đi  vui_vẻ  , cô_ta biết người_đàn_ông này có tiền và đeo nhiều vàng nên nảy_sinh ý_định sát_hại nạn_nhân để cướp tài sản.",1,1,2,1,1,1,-1,-1,1.25
126477,2612,"Thấy vậy , Thúy_lột lấy 2 chiếc nhẫn_vàng và một sợi_dây_chuyền trên người ông_ta rồi tẩu thoát.",1,1,2,2,2,2,2,2,2
126597,2620,"Tên cướp đóng giả thợ_điện , đột_nhập_vào chung_cư cao_cấp ở Hà_Nội dọa giết chủ_nhà rồi lấy_đi 1 tỉ đồng .
",1,1,2,1,1,1,-1,-1,1.25
126598,2620,"Tuổi_Trẻ đưa_tin , Công_an Hà_Nội vừa có kết_luận điều_tra , đề_nghị truy_tố bị_can Nguyễn_Tuấn_Việt trong vụ cướp táo_tợn ở khu chung_cư cao_cấp Golden westlake , phường Thụy_Khuê , quận Tây_Hồ , Hà Nội.Nguyễn Tuấn_Việt ( 32 tuổi , ở quận Hà_Đông ) bị đề_nghị truy_tố về tội   Cướp tài_sản   theo Điều 168 , Bộ Luật_hình_sự 2015 với hành_vi dùng súng nhựa đe_dọa cướp hơn 1 tỷ đồng cửa nữ chủ căn_hộ chung_cư cao cấp.Theo kết_quả điều_tra ,   Việt vốn là tài_xế của một ngân_hàng song anh_ta đã tự nghỉ_việc không thông_báo lý do.   Do nợ_nần chồng_chất nên cuối tháng 9 , Việt nảy_sinh ý_định cướp tài_sản , Công_Lý_thông tin.Đối tượng Việt đột_nhập chung_cư cao_cấp cướp 1 tỷ đồng.Anh ta nhắm đến một gia_đình ở khu chung_cư cao_cấp trên đường Thụy_Khuê ( quận Tây_Hồ ) .   Trước_khi gây_án , Việt chuẩn_bị súng nhựa , khẩu_trang , kính mắt đen ... Khoảng 8h ngày 210 , Việt đến một căn_hộ trên tầng 23 khu chung_cư Golden Westlake ở đường Thụy_Khuê bấm chuông.   Nữ chủ_nhà nhìn qua_mắt cửa hỏi  ai_đấy  thì Việt nói   Chị cất giầy dép vào nhà cho thợ làm  .   ",1,1,2,2,1,2,-1,-1,1.75
126599,2620,"Ngay sau_đó , Việt bất_ngờ đi_vào trong nhà nói tìm mũi_khoan bị rơi và chốt cửa lại , lấy khẩu súng nhựa , đeo khẩu_trang rồi khống_chế nữ chủ_nhà vào trong phòng ngủ.",1,1,2,2,2,2,2,2,2
126602,2621,"Vụ nổ cũng đã khiến nhiều tài_sản của gia_đình chị Th. bị hư_hỏng nặng , cánh_cửa xe ô_tô bị hư_hỏng .
",1,1,2,2,2,2,-1,-1,2
126623,2623,"Tại_đây , lực_lượng công_an thu_giữ thêm hàng trăm bánh heroin và 2 khẩu súng quân_dụng K59 cùng hàng chục_viên đạn.Sau khi Hùng bị_bắt , Nguyễn_Văn_Tình được Tuân  cắm chốt  thay vị_trí đầu_mối nhận hàng tại Hà Nội.Khoảng đầu tháng 112015 , nhận lệnh từ Tuân , Biên đã nhét 80 bánh heroin vào lốp xe dự_phòng của chiếc Fortuner rồi vận_chuyển xuống Hà Nội.Sau khi Biên vận_chuyển ma túy xuống Hà_Nội_giao cho Tình , cả_hai dùng dao nhọn rạch lốp xe_ô_tô lấy_ra 80 bánh heroin giấu lẫn_vào các thùng bánh kẹo.     Từ đây , Tình chuyển 80 bánh hêroin giao cho người của nữ_quái Đặng_Minh_Châu ( SN 1973 , trú ở phường Tam_Thanh , TP Lạng_Sơn , tỉnh Lạng_Sơn )  một đầu lậu ma túy sống bên Trung Quốc.Đến cuối tháng 112015 , Tuân lại bảo Biên vận_chuyển ma túy về Hà_Nội_giao cho Tình .
",1,1,2,2,2,2,-1,-1,2
126659,2624,"Đối với N.T.T.T  cho Tình ở_nhờ , giặt quần_áo dính máu của hung_thủ nhưng Tình nói_dối vết_thương trên tay do mâu_thuẫn mà bị chém , T . không_biết nam thanh_niên này vừa gây trọng_án . ",1,1,2,2,2,2,2,2,2
126740,2632,"Riêng Sơn đang được điều_trị tích_cực tại phòng cách ly.Hiện trường phía_bên trong phòng trọ.     Thông_tin từ Bệnh_viện 175 cho_biết , chị Châu bị bắn 2 viên_đạn vào_đầu , 1 viên vào lòng bàn_tay làm_gãy 3 ngón_tay , 1 vết đâm đùi , 1 vết đâm sâu ở sườn gây tràn dịch màn_phổi cùng nhiều vết_thương cạn.Hiện còn mảnh viên_đạn trong đầu và trong tay. sức_khỏe nạn_nhân yếu nên chưa biết khi_nào mổ lấy_ra .
",1,1,2,2,2,2,2,2,2
126758,2635,"Khi cô_gái trẻ đang đi_bộ lên cầu_thang ở chung_cư ở Sài_Gòn thì bất_ngờ bị nam thanh_niên khống_chế đe_doạ lấy chiếc Iphone rồi tẩu_thoát .
",1,1,2,2,2,2,-1,-1,2
126786,2637,"Tuy_nhiên , trước hành_động này của Phúc , không người nào can_thiệp mà chỉ đứng nhìn.Theo   Tri_thức trực_tuyến , Phúc còn có những hành_vi bạo_lực khác như đẩy_ngã bé rồi kéo_lê lại.Bé Chi bị đánh nứt xương hàm. ( Ảnh    Gia_đình cung_cấp ) Với thân_hình to_lớn , bảo_mẫu này còn lấy chân đè_lên người của bé_gái 5 tuổi .
",1,1,2,2,2,2,-1,-1,2
126787,2637,"Một tay đè chặt bé D. , tay còn_lại tát mạnh nhiều cái vào má bên phải.Tại cơ_quan công_an , Phúc_khai do phải trông_coi , quản_lý nhiều cháu bé cùng lúc nên khá áp_lực .
",1,1,2,2,2,2,-1,-1,2
126789,2637,"Bực_tức , bảo_mẫu Phúc đã tát liên_tiếp nhiều phát vào vùng má bên_phải của bé D.Người thân của cháu D . kể_lại vụ việc.     Một_lúc sau , thấy mặt cháu D . sưng tấy đỏ nên Phúc đã dùng nước_đá để chườm . ",1,1,2,2,2,2,-1,-1,2
126880,2643,"Sau_đó , giữa 2 bên xảy_ra cãi_vã rồi khi anh L . điều_khiển xe ra có va_quệt vào xe_máy của Phương.Sau khi được cấp_cứu , các bác_sỹ đã nối gân tay thành_công cho tài_xế L .     2 bên tiếp_tục xảy_ra cãi_vã , tài_xế L . sau_đó lấy_dù trong xe đánh_mạnh vào người Phương .
",1,1,2,2,2,2,-1,-1,2
126893,2644,"Khoảng 1 tuần sau , qua bà Sen , Ngọc_chuyển 500 triệu đồng nhờ đưa_cho Thanh.Sáng 253 , Thanh_tập_hợp đàn_em vào phòng_họp công_ty , thông_báo mới nhận hợp_đồng chém bác_sĩ Thái ; đồng_thời cung_cấp hình_ảnh , ôtô của nạn nhân.Phong tự nhận_làm Phó_giám_đốc Công_ty Vệ_sĩ ST , Tuấn và Ngôn là nhân_viên nhưng theo công_an , công_ty này không có tên những người này.Chiều 253 , Phong chạy xe_máy đến Bệnh_viện thẩm_mỹ Việt Mỹ theo_dõi nhưng không thấy ông Thái .
",1,1,2,2,2,2,-1,-1,2
126925,2647,"Sau_khi nằm_viện nhiều ngày , chị O . về_nhà với vết sẹo chằng_chịt trên khuôn_mặt , ai cũng xót xa.Nạn nhân với vết dao cắt chằng_chịt trên mặt.Sau cuộc hôn_nhân đổ_vỡ khi mới ngoài 20 tuổi , người phụ_nữ ôm theo đứa_con_gái về ở với mẹ trong tủi khổ .
",1,1,2,2,2,2,2,2,2
126928,2647,"Đầu năm 2017 , V . đạp tôi gãy chân nhưng nghĩ_đến con , mong gia_đình êm_ấm nên tôi lại nhịn.Thời điểm được đưa đi cấp_cứu , vùng mặt , ngực và chân nạn_nhân có nhiều vết dao.Kinh tế ngày một khó_khăn , giữa_năm 2017 tôi đã đi xuất_khẩu lao_động tại Đài_Loan .
",1,1,2,2,2,2,2,2,2
126934,2647,"    Bị chồng cắt gân , mặc_dù vết_thương đã lành nhưng người phụ_nữ không_thể đi_lại dễ dàng.Cũng theo chị O. , mấy hôm_sau , khoảng 15h ngày 107 , V . gọi chị về để trả_lại tấm sổ đỏ .
",1,1,2,2,2,2,-1,-1,2
126949,2649,"Hiền bị_cáo buộc sát_hại tài_xế xe_ôm ở khu vườn dưới chân núi Bà Đen ( Tây_Ninh ) và bị tuyên_án tử_hình .
",1,1,2,2,2,2,-1,-1,2
126964,2650,"Thấy vậy bà Kim Th. vào can_ngăn , cũng bị Phước đâm gây thương_tích .
",1,1,2,2,2,2,-1,-1,2
127008,2653,"Khả_năng rằng thi_thể nạn_nhân được vùi lấp dưới đất cho_đến_khi bị dòng_chảy của con_suối làm phát lộ sau những những cơn_mưa lớn.Cảnh sát quyết_định khởi_tố vụ_án với nhận_định đây có_thể là một vụ_án mạng kinh_hoàng , nạn_nhân bị sát_hại ở một nơi khác rồi mang đến khu_vực này để phi_tang .
",1,1,2,2,2,2,2,2,2
127099,2660,"Bực_tức vì bạn gái bị chọc_ghẹo nên anh Tài lao xe đến để  nhắc_nhở  .Hiện truờng nơi xảy_ra vụ việc.  Lúc_đó nhóm khoảng 4 – 5 thanh_niên đi_bộ ngang qua rồi buông_lời chọc_ghẹo tôi nên anh Tài bực_tức lao xe_máy vào nhóm người này nhưng bị té_ngã .
",1,1,2,2,2,2,-1,-1,2
127100,2660,"Sau_đó bị nhóm thanh_niên trên lao_vào đánh anh khiến anh phải bỏ_chạy thoát_thân  , chị O . kể lại.Theo chị O. , khi anh Tài bị té_ngã , chị tưởng nhóm thanh_niên trên đến đỡ xe dậy nhưng không_ngờ họ lao_vào đánh hội_đồng tới tấp nạn_nhân .
",1,1,2,2,2,2,-1,-1,2
127101,2660,"Lúc_này chị O . có cầu_xin và kêu_cứu nhưng nhóm thanh_niên hung_dữ vẫn tiếp_tục đánh anh Tài.Sau đó anh Tài bỏ_chạy qua_đường , vào một cửa_hàng quần_áo trốn .
",1,1,2,2,2,2,2,2,2
127121,2662,"Ra cổng tôi thấy N . đang đứng , tay bịt vết_thương ở cổ , áo_quần đầm_đìa máu .
",1,1,2,2,2,2,2,2,2
127144,2664,"Đang diễn_ra bữa_ăn thì Nguyễn_Anh_Tú và Phạm_Trung_Hiếu ( 27 tuổi ) là hai khách_mời xảy_ra mâu_thuẫn cá_nhân dẫn tới xô xát.Tú rút một khẩu súng_ngắn dọa bắn Hiếu thì Hồ_Viết_Công_ngồi cùng mâm xông vào can_ngăn giằng được khẩu súng và bắn 5 phát lên trần_nhà khiến nhiều người có_mặt tại quán chạy tán loạn.     Nhằm xóa dấu_vết , nhóm người tham_gia bữa_tiệc của Tuấn cùng nhặt vỏ đạn , xóa_dữ_liệu camera an_ninh của nhà_hàng .
",1,1,2,2,2,2,-1,-1,2
127146,2664,"Bênh Tuấn , Hồ_Viết_Công xông vào giằng kéo đâm An.Hỗn loạn đỉnh_điểm khi hai người_khác ( chưa rõ danh_tính ) dùng súng sắn nhiều phát vào đám_đông làm hai người đứng xem trúng đạn_lạc , bị_thương nhẹ.Hồ Viết_Công và Nguyễn_Anh_Tú sau_đó bị bắt.Trốn trại_giam ở Tiền_Giang , bị hình_sự_quận 9 bắt giữNgày 11 , Công_an quận 9 cho_biết đã bàn_giao Nguyễn_Hoàng_Sơn ( 34 tuổi , ngụ ở huyện Châu_Thành , tỉnh   Tiền_Giang ) cho các cán_bộ tại Trại_giam Mỹ Phước ( tỉnh Tiền_Giang ) .Sơn trốn khỏi trại_giam ngày 25122018 , bị truy_nã một ngày_sau đó.Qua công_tác trinh_sát địa_bàn , hình_sự_quận 9 đã phát_hiện một người có biểu_hiện nghi_vấn đang ở tại một ngôi_nhà không số trên đường Long Phước , phường Long_Phước , quận 9.Nguyễn Hoàng Sơn tại hiện_trường , khi bị trinh_sát hình_sự công_an quận 9 vây bắt.Đối chiếu với thông_tin , trinh_sát hình sự_Công_an quận 9 xác_định người này giống với Nguyễn_Hoàng_Sơn đang bị truy nã.Ngay sau_khi xác_định nghi can , hình_sự_quận 9 bao_vây căn_nhà mà Sơn đang trú_ẩn .
",1,1,2,2,2,2,-1,-1,2
127162,2666,"Thông_tin mới nhất trên Vnexpress và Người lao_động cho_hay sau 2 ngày xét_xử , ngày 211 , Tòa phúc_thẩm TAND tỉnh Thái_Nguyên đã quyết_định tuyên_án đối_với 2 bị_cáo Ngô_Văn_Sơn ( 40 tuổi , quê tại huyện Yên_Phong , tỉnh Bắc_Ninh ) 9 năm tù và Lê_Ngọc_Hoàng ( 33 tuổi , quê tại huyện Đông_Hưng , tỉnh Thái_Bình ) 6 năm tù cùng về tội vi_phạm quy_định về điều_khiển phương_tiện giao_thông đường bộ.",1,1,1,1,0,0,-1,-1,0.5
127163,2666,"Do xe vượt_quá lối_ra khỏi cao_tốc tại nút giao Yên_Bình ( thị_xã Phổ_Yên ) , Sơn đã cho ô_tô đi lùi , sát hàng_rào bên phải.Tài xế Sơn và Hoàng_tại phiên_tòa phúc_thẩm .
",1,1,0,2,0,2,-1,-1,1
127169,2666,"Tuy_nhiên , xét_thấy bị_cáo Sơn có thêm tình_tiết mới là cha có_nhiều huân huy_chương , đã tích_cực bồi_thường cho gia_đình bị hại .
",1,1,0,1,0,1,-1,-1,0.5
127313,2678,"Nghi phạm đã vào Ban Chỉ_huy quân_sự phường_phá tủ_sắt lấy 2 khẩu súng_trường Garand cùng hai băng_đạn với tổng_cộng 16 viên rồi lắp vào.Phó ban_chỉ_huy quân_sự_phường cầm hai khẩu súng đi_vào hội_trường của UBND phường , bắn một phát_súng chỉ thiên.Chị Kpă H ' Ven gần 20 cán_bộ đang họp giao_ban sau giờ chào_cờ đầu tuần hoảng_sợ bỏ_chạy tán loạn.     Hiếu đuổi_theo chị H ' Ven đến gần phòng tiếp dân , bắn một phát nhưng không trúng , viên_đạn đã bay xuyên_qua bức_tường của siêu_thị kế_bên .
",1,1,2,2,2,2,2,2,2
127314,2678,"Nữ lãnh_đạo phường hoảng_sợ đứng_lại , bị Hiếu dùng súng uy_hiếp buộc quay_lại hội trường.Hàng chục Công_an thị_xã Ayun Pa , được trang_bị áo chống_đạn , có_mặt bao_vây xung_quanh , phong_tỏa các ngả_đường .
",1,1,2,2,2,2,-1,-1,2
